SectorStatID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
21013A052,8,8,8,8,8,4,4,4,4,4,3,3,3,3,3,3,3,3,8,8,8,14,14,14,14,22,22,21,17,17,22,22,22,22,22,18,18,18,18,18,12,12,12,12,12,11,11,12,11,11,11,11,11,9,9,8,8,8,8,8,8,8,8,7,7,2,2,2,2,2,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
21013A151,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,6,6,6,12,12,12,17,17,17,17,24,24,24,24,24,27,27,27,27,27,22,22,22,22,22,19,19,19,19,19,16,16,16,16,16,14,14,14,12,12,11,11,11,11,11,11,11,11,10,10,6,6,6,6,6,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21013A522,9,9,9,9,9,6,6,6,6,6,5,5,5,5,5,4,4,4,11,11,11,16,16,16,16,37,30,30,30,30,25,25,25,25,25,24,24,24,24,24,18,18,18,18,18,15,15,15,15,15,15,15,15,14,14,13,13,13,13,13,11,11,11,10,10,5,5,5,5,5,4,4,4,4,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21013A40-,15,15,15,15,15,12,12,12,12,12,11,11,11,11,11,11,11,11,16,16,16,16,16,15,16,20,20,20,20,20,25,25,25,25,25,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,15,15,15,13,13,14,14,14,14,14,12,12,12,9,9,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21013A41-,22,22,22,22,22,16,16,16,16,16,13,13,13,13,13,10,10,10,14,14,14,16,16,16,16,26,26,26,26,26,30,30,30,30,30,32,32,32,32,32,24,24,24,24,24,23,23,23,23,23,20,20,20,19,19,15,15,15,15,15,15,15,15,10,10,7,7,7,7,7,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
21013A031,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,4,4,4,8,8,8,11,11,11,11,25,23,21,21,21,15,15,15,15,15,13,12,12,12,12,12,12,12,12,12,9,9,9,9,9,11,11,11,11,11,6,6,6,6,6,6,6,6,5,5,4,4,4,4,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
21013A00-,18,18,18,18,18,15,15,15,15,15,11,11,11,11,11,12,12,12,21,21,21,31,31,31,31,47,38,38,38,38,42,42,42,42,42,38,38,38,38,38,32,32,32,32,32,25,24,25,24,24,24,24,24,20,20,19,19,19,19,19,19,19,19,15,15,13,13,13,13,13,11,11,11,11,11,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,2,2,2,2,2
21013A51-,7,7,7,7,7,9,9,9,9,9,7,7,7,7,7,12,12,12,18,18,18,19,19,15,14,21,21,21,21,21,22,22,22,22,22,17,17,17,17,17,18,18,18,18,18,13,13,13,13,13,12,12,12,11,11,10,10,10,10,10,9,9,9,8,8,5,5,5,5,5,4,4,4,4,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21014A00-,24,24,24,24,24,22,22,22,22,22,24,24,24,24,24,17,17,17,24,24,24,29,29,22,29,32,32,32,32,32,34,34,34,34,34,32,32,32,32,32,34,34,34,34,34,24,24,24,24,24,25,25,25,25,25,19,19,19,19,19,19,19,19,13,13,11,11,11,11,11,7,7,7,7,7,5,5,5,5,5,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2
21014A02-,11,11,11,11,11,9,9,9,9,9,5,5,5,5,5,8,8,8,16,16,16,21,23,17,18,30,30,30,30,30,24,24,24,24,24,21,21,21,21,21,16,16,16,16,16,14,14,14,14,14,13,13,13,10,10,10,10,10,10,10,10,10,10,8,8,4,4,4,4,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21014A14-,10,10,10,10,10,10,10,10,10,10,8,8,8,8,8,11,11,11,11,14,14,15,15,12,12,13,13,13,13,13,10,10,10,10,10,12,12,12,12,12,14,14,14,14,14,12,12,12,12,12,10,10,10,10,10,8,8,8,8,8,6,6,6,5,5,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21014A2MJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21014A41-,32,32,32,32,32,31,31,31,31,31,29,29,29,29,29,31,31,31,33,36,36,35,35,30,30,33,33,33,33,33,37,37,37,37,37,40,40,40,40,40,34,34,34,34,34,28,28,28,28,28,25,25,25,25,25,23,23,23,23,23,19,19,19,16,16,11,11,11,11,11,7,7,7,7,7,6,6,6,6,6,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1
21014A10-,15,15,15,15,15,18,18,18,18,18,21,21,21,21,21,25,25,25,25,28,28,26,28,25,25,22,22,22,22,22,20,20,21,20,21,18,18,18,18,18,23,23,23,23,23,19,19,19,19,19,19,19,19,19,19,16,16,16,16,16,12,12,12,9,9,6,6,6,6,6,7,7,7,7,7,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1
21014A13-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21014A03-,11,11,11,11,11,7,7,7,7,7,6,6,6,6,6,6,6,6,8,8,8,11,11,11,11,9,9,9,9,9,14,14,14,14,14,11,11,11,11,11,12,12,12,12,12,10,10,10,10,10,8,8,8,8,8,8,8,8,8,8,6,6,6,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
21014A12-,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,3,3,3,3,3,3,4,4,4,5,4,4,4,4,4,4,5,5,5,5,5,4,4,4,4,4,4,4,10,4,4,4,4,4,4,4,4,4,4,3,3,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21014A01-,8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,7,7,7,8,8,8,7,7,7,7,12,12,12,12,12,12,13,12,12,12,10,10,10,10,10,11,11,11,11,11,9,9,9,9,9,8,8,8,8,8,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21014A04-,20,20,20,20,20,22,22,22,22,22,20,20,20,20,20,21,21,21,22,30,30,34,36,27,27,39,39,39,39,39,35,35,35,35,35,32,32,32,32,32,26,26,26,26,26,23,23,23,23,23,24,24,24,24,24,17,17,17,17,17,17,17,17,16,16,8,8,8,8,8,7,7,7,7,7,4,4,4,4,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
21014A05-,58,58,58,58,58,53,53,53,53,53,47,47,47,47,47,49,49,49,60,63,63,73,73,68,60,70,70,70,70,70,73,73,73,73,73,74,74,74,74,74,71,71,71,71,71,62,62,62,62,62,55,55,55,55,55,44,44,44,44,44,44,44,44,30,30,20,20,20,20,20,15,15,15,15,15,10,10,10,10,10,7,7,7,7,7,5,5,5,5,5,4,4,4,4,4
21014A18-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21014A3MJ,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,3,3,3,3,8,8,8,7,7,8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21015A50-,33,33,33,33,33,26,26,26,26,26,22,22,22,22,22,20,20,20,28,28,28,34,34,34,34,67,67,67,62,59,57,57,57,57,57,50,50,50,50,50,44,44,44,44,44,38,36,36,36,36,36,36,36,33,33,26,26,26,26,26,26,26,26,21,21,15,15,15,15,15,10,10,10,10,10,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,2,2,2,2,2
21015A77-,13,13,13,13,13,15,15,15,15,15,14,14,14,14,14,11,11,11,20,20,20,25,25,17,20,22,22,22,22,22,21,23,21,21,22,24,24,24,24,24,21,21,21,21,21,22,22,22,22,22,20,20,20,20,20,17,17,17,17,17,17,17,17,13,13,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2
21015A73-,12,12,12,12,12,10,10,10,10,10,8,8,8,8,8,7,7,7,10,10,10,9,9,9,9,18,18,18,18,18,15,15,15,15,15,17,17,17,17,17,12,12,12,12,12,9,9,10,10,9,9,9,9,6,6,6,6,6,6,6,6,6,7,6,6,3,3,3,3,3,0,0,0,0,0,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
21015A782,2,2,2,2,2,3,3,3,3,3,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,2,3,2,3,3,3,3,3,3,3,2,2,2,2,2,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21015A31-,21,21,21,21,21,13,13,13,13,13,11,11,11,11,11,12,12,12,16,16,16,19,19,19,19,23,25,23,23,23,26,26,26,26,26,29,29,29,29,29,22,22,22,22,22,20,20,20,20,20,18,18,18,18,18,16,16,16,16,16,14,14,14,10,10,8,8,8,8,8,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1
21015A36-,13,13,13,13,13,12,12,12,12,12,9,9,9,9,9,8,8,8,10,10,10,14,14,14,14,20,20,20,18,18,17,17,17,17,17,21,21,21,21,21,15,15,15,15,15,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,9,9,9,8,8,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1
21015A70-,13,13,13,13,13,16,16,16,16,16,9,9,9,9,9,9,9,9,11,11,11,12,12,12,12,17,16,15,15,15,20,20,20,20,20,15,15,15,15,15,19,19,19,19,19,13,13,13,13,13,12,12,12,12,12,10,10,10,10,10,9,9,9,8,8,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1
21015A721,7,7,7,7,7,6,6,6,6,6,7,7,7,7,7,3,3,3,4,4,4,7,7,7,7,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,7,7,7,7,7,8,8,8,8,7,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
21015A822,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,2,3,2,3,3,2,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
21015A7MJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21015A34-,15,15,15,15,15,12,12,12,12,12,8,8,8,8,8,10,10,10,12,12,12,16,16,16,16,14,14,16,14,14,13,15,13,13,12,17,17,17,17,17,11,11,10,9,11,10,12,11,10,10,9,9,9,9,9,10,10,10,10,10,8,8,8,8,8,5,5,5,5,5,4,4,4,4,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21015A63-,17,17,17,17,17,11,11,11,11,11,10,10,10,10,10,7,7,7,9,9,9,11,11,11,11,15,15,13,13,13,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,13,13,13,13,13,8,8,8,8,8,7,7,7,7,7,7,7,7,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21015A883,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,1,1,1,2,2,2,3,3,3,3,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1
21015A811,10,10,10,10,10,11,11,11,11,11,10,10,10,10,10,10,10,10,11,11,11,11,11,11,10,9,9,9,8,9,9,8,9,9,9,8,6,8,6,7,7,7,7,7,7,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
21015A831,23,23,23,23,23,21,21,21,21,21,21,21,21,21,21,19,19,19,23,23,23,23,23,23,23,30,30,30,30,30,40,40,40,40,40,37,37,37,37,32,29,29,29,29,29,27,27,27,27,27,23,23,23,20,20,24,24,24,24,24,19,19,19,16,16,15,15,15,15,15,17,17,17,17,17,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,2,2,2,2,2
21015A03-,44,44,44,44,44,41,41,41,41,41,39,39,39,39,39,35,35,35,40,40,40,46,46,42,43,47,44,45,44,44,48,48,48,48,48,45,45,45,45,45,46,46,46,46,46,42,42,42,42,42,33,33,33,33,33,25,25,25,25,25,25,25,25,20,20,13,13,13,13,13,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,2,2,2,2,2,1,1,1,1,1
21015A021,29,29,29,29,29,33,33,33,33,33,27,27,27,27,27,24,24,24,27,27,27,30,30,27,27,26,26,29,26,26,29,29,30,29,29,29,29,29,29,29,31,31,31,31,31,26,26,26,26,26,24,24,24,24,24,19,19,19,19,19,16,16,16,13,13,8,8,8,8,8,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,2,2,2,2,2,1,1,1,1,1
21015A30-,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,19,19,19,24,24,24,32,32,28,31,34,33,33,33,33,39,39,39,39,39,39,39,39,39,39,31,31,31,31,31,25,25,25,25,25,24,24,24,20,20,19,19,19,19,19,19,19,19,13,13,11,11,11,11,11,7,7,7,7,7,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
21015A32-,25,25,25,25,25,19,19,19,19,19,18,18,18,18,18,15,15,15,19,19,19,23,23,23,19,29,29,29,29,29,30,30,30,30,30,23,23,23,23,23,21,21,21,21,21,20,20,20,20,20,18,18,18,18,18,15,15,15,15,15,14,14,14,12,12,8,8,8,8,8,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,2,2,2,2,2,1,1,1,1,1
21015A64-,24,24,24,24,24,27,27,27,27,27,22,22,22,22,22,20,20,20,23,23,23,24,24,24,21,25,25,25,25,26,24,26,27,24,24,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,17,17,17,17,17,14,14,14,14,14,14,14,14,12,12,8,8,8,8,8,5,5,5,5,5,3,3,3,3,3,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1
21015A33-,20,20,20,20,20,18,18,18,18,18,14,14,14,14,14,10,10,10,14,14,14,19,19,19,19,28,28,27,24,24,27,27,27,27,27,22,22,22,22,22,21,21,21,21,21,18,18,18,18,18,17,17,17,17,17,13,13,13,13,13,13,13,13,8,8,8,8,8,8,8,5,5,5,5,5,4,4,4,4,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
21015A35-,15,15,15,15,15,13,13,13,13,13,15,15,15,15,15,10,10,10,13,13,13,17,17,17,15,23,23,23,23,23,22,22,22,22,22,18,16,16,16,16,18,18,18,18,18,15,15,15,15,15,16,16,16,16,16,12,12,12,12,12,9,9,9,5,5,7,7,7,7,7,5,5,5,5,5,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21015A53-,27,27,27,27,27,25,25,25,25,25,21,21,21,21,21,25,25,25,29,30,30,27,27,24,24,31,31,31,31,31,34,34,34,34,34,30,30,30,30,30,31,31,31,31,31,25,25,25,25,25,21,21,21,21,21,16,16,16,16,16,16,16,16,13,13,10,10,10,10,10,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
21015A54-,34,34,34,34,34,31,31,31,31,31,25,25,25,25,25,23,23,23,29,29,29,38,38,38,38,56,56,50,50,50,48,48,48,48,48,47,47,47,47,47,39,39,39,39,39,33,32,32,32,32,34,34,34,34,34,29,29,29,29,29,24,24,24,20,20,16,16,16,16,16,11,11,11,11,11,9,9,9,9,9,7,7,7,7,7,3,3,3,3,3,3,3,3,3,3
21015A52-,19,19,19,19,19,13,13,13,13,13,15,15,15,15,15,9,9,9,14,14,14,22,22,22,22,37,33,32,32,32,29,29,29,29,29,25,25,25,25,25,23,23,23,23,23,19,19,19,19,19,18,18,18,16,16,16,16,16,16,16,13,13,13,13,13,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,2,2,2,2,2,1,1,1,1,1
21015A51-,12,12,12,12,12,11,11,11,11,11,9,9,9,9,9,7,7,7,9,9,9,11,11,11,11,17,17,17,17,17,19,19,19,18,15,15,14,16,14,14,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,10,10,10,10,10,8,8,8,7,7,7,7,7,7,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1
21015A05-,40,40,40,40,40,37,37,37,37,37,33,33,33,33,33,28,28,28,32,36,36,43,43,36,37,41,41,41,41,41,40,40,40,40,40,41,41,41,41,41,42,42,42,42,42,34,34,34,34,34,26,26,26,25,25,24,24,24,24,24,23,23,23,17,17,15,15,15,15,15,8,8,8,8,8,5,5,5,5,5,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1
21015A12-,20,20,20,20,20,17,17,17,17,17,14,14,14,14,14,13,13,13,15,15,15,15,15,15,15,21,21,21,21,21,26,26,26,26,26,18,19,20,18,18,16,16,16,19,17,20,20,20,20,20,17,17,17,17,17,13,13,13,13,13,12,12,12,10,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
21015A152,39,39,39,39,39,34,34,34,34,34,29,29,29,29,29,20,20,20,24,24,24,25,25,24,25,30,30,30,30,30,30,30,30,30,30,32,32,32,32,32,29,29,29,29,29,27,27,27,27,27,20,20,20,20,20,17,17,17,17,17,17,17,17,10,10,10,10,10,10,10,4,4,4,4,4,6,6,6,6,6,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
21015A101,20,20,20,20,20,15,15,15,15,15,14,14,14,14,14,11,11,11,13,13,13,11,11,11,11,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,13,13,13,13,13,14,14,14,14,14,9,9,9,9,9,8,8,8,7,7,5,5,5,5,5,4,4,4,4,3,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
21015A111,29,29,29,29,29,26,26,26,26,26,26,26,26,26,26,21,21,21,23,23,23,19,19,19,19,25,23,23,23,23,24,21,21,21,21,22,22,22,22,22,20,20,20,20,20,19,19,19,19,19,17,17,17,17,17,13,13,13,13,13,13,13,13,9,9,7,7,7,7,7,4,4,4,4,4,6,6,6,6,6,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1
21015A142,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,11,1,1,1,1,1,1,2,2,7,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21015A622,7,7,7,7,7,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,6,6,6,6,6,10,10,10,10,10,11,11,11,9,9,8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,4,4,4,4,4,6,6,6,6,6,2,2,2,2,2,5,5,5,5,5,3,3,3,3,3,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1
21015A71-,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,8,8,8,9,9,9,9,9,9,9,11,11,11,11,11,16,16,16,16,16,17,17,16,14,14,11,11,11,11,11,8,8,8,9,8,10,10,10,10,10,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,1,1,1,1,1
21015A04-,41,41,41,41,41,40,40,40,40,40,39,39,39,39,39,34,34,34,39,39,39,44,44,39,44,38,38,38,38,38,44,44,44,44,44,44,44,44,44,44,41,41,41,41,41,40,40,40,40,40,32,32,32,32,32,22,22,22,22,22,22,22,22,16,16,12,12,12,12,12,8,8,8,8,8,7,7,7,7,7,6,6,6,6,6,2,2,2,2,2,1,1,1,1,1
21015A39-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21015A421,20,20,20,20,20,17,17,17,17,17,11,11,11,11,11,11,11,11,18,18,18,22,22,19,21,23,23,23,23,23,21,21,21,21,21,20,20,20,20,20,15,15,15,15,15,15,15,15,15,15,10,10,11,10,10,9,9,9,9,9,9,9,9,7,7,5,5,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
21015A40-,35,35,35,35,35,33,33,33,33,33,23,23,23,23,23,29,29,29,29,36,34,33,33,29,32,33,33,33,33,33,31,33,31,31,31,33,33,33,33,33,35,35,35,35,35,34,34,34,34,34,26,26,26,26,26,19,19,19,19,19,19,19,19,15,15,11,11,11,11,11,4,4,4,4,4,5,5,5,5,5,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
21015A43-,21,21,21,21,21,17,17,17,17,17,14,14,14,14,14,12,12,12,12,14,14,14,14,12,13,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,13,13,13,13,13,13,13,13,13,13,9,9,9,9,9,9,9,9,6,6,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21015A44-,32,32,32,32,32,31,31,31,31,31,23,23,23,23,23,28,28,28,28,30,30,29,29,29,29,25,26,25,25,25,25,30,29,24,24,27,27,27,27,27,29,29,29,29,29,28,28,28,28,28,21,21,21,21,21,17,17,18,18,18,16,16,16,10,10,10,10,10,10,10,8,8,8,8,8,6,6,6,6,6,4,4,4,4,4,2,2,2,2,2,1,1,1,1,1
21015A41-,32,32,32,32,32,24,24,24,24,24,22,22,22,22,22,24,24,24,28,28,28,31,31,28,27,27,25,25,25,25,31,31,31,31,31,32,32,32,32,32,29,29,29,29,29,28,28,28,28,28,26,26,26,26,26,17,17,17,17,17,17,17,17,12,12,11,11,11,11,11,6,6,6,6,6,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1
21015A612,39,39,39,39,39,35,35,35,35,35,28,28,28,28,28,29,29,29,35,35,35,36,36,36,32,36,36,36,36,36,39,39,39,39,39,41,41,41,41,41,39,39,39,39,39,29,29,29,29,29,27,27,27,27,27,21,21,21,21,21,21,21,21,13,13,12,12,12,12,12,8,8,8,8,8,7,7,7,7,7,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1
21015A45-,13,13,13,13,13,15,15,15,15,15,13,13,13,13,13,8,8,8,9,9,9,16,16,16,15,14,14,14,14,14,13,12,12,12,12,15,14,14,14,14,13,13,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,7,7,7,7,5,5,5,5,5,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0
21015A00-,71,71,71,71,71,64,64,64,64,64,58,58,58,58,58,52,52,52,58,58,58,56,56,52,56,57,55,51,52,52,63,63,63,63,63,65,65,65,65,65,68,68,68,68,68,59,59,59,59,59,42,41,41,40,40,37,37,37,37,37,36,36,36,32,32,21,21,21,21,21,15,15,15,15,15,12,12,12,12,12,10,10,10,10,10,3,3,3,3,3,2,2,2,2,2
21015A01-,10,10,10,10,10,13,13,13,13,13,6,6,6,6,6,5,5,5,6,6,6,7,7,7,7,10,9,9,10,9,9,11,9,9,9,8,9,8,8,8,9,7,7,7,7,9,9,9,9,9,6,6,6,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
21015A24-,29,29,29,29,29,26,26,26,26,26,18,18,18,18,18,19,19,19,21,21,21,13,13,13,13,23,24,23,23,23,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,19,19,19,19,19,15,15,15,15,15,16,16,16,16,16,13,13,13,10,10,8,8,8,8,8,6,6,6,6,6,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1
21015A13-,24,24,24,24,24,22,22,22,22,22,18,18,18,18,18,16,16,16,16,18,18,17,17,16,15,17,18,17,17,17,19,19,19,19,19,17,17,17,17,17,18,18,18,18,18,16,16,16,16,16,15,15,15,15,15,11,11,11,11,11,11,11,11,8,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
21015A22-,30,30,30,30,30,28,28,28,28,28,31,31,31,31,31,32,32,32,32,33,33,29,29,29,28,19,19,18,19,19,27,27,27,27,27,21,21,21,21,21,22,22,22,22,22,26,26,26,26,26,21,21,21,21,21,18,18,18,18,18,15,15,15,15,15,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,1,1,1,1,1
